日期,计划ID,计划名称,计划类型,品类,展现量,点击量,点击率,花费,平均点击花费,直接支付订单数,直接支付金额,间接支付订单数,间接支付金额,ROI
2025-08-18,camp_微_007,食品健康-搜索推广,搜索推广,食品,115489,2955,0.0256,3025.47,1.02,31,2005.15,7,393.09,0.79
2025-08-19,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,106877,4075,0.0381,1851.53,0.45,74,9423.4,19,2587.61,6.49
2025-08-19,camp_微_001,美妆新品-信息流,信息流,美妆,109918,3294,0.03,3130.98,0.95,38,6024.15,10,1346.48,2.35
2025-08-19,camp_微_002,食品特卖-直播推广,直播推广,食品,120437,3728,0.031,1762.22,0.47,39,2292.55,9,505.27,1.59
2025-08-19,camp_微_003,电子数码-智能推荐,信息流,电子,63396,1453,0.0229,1035.04,0.71,17,5560.03,3,864.62,6.21
2025-08-19,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,80834,1491,0.0185,1228.93,0.82,13,3700.94,2,591.53,3.49
2025-08-19,camp_微_005,服装上新-信息流,信息流,服装,104437,3236,0.031,2751.63,0.85,32,6556.66,7,1254.95,2.84
2025-08-19,camp_微_006,服装大促-搜索推广,搜索推广,服装,66058,1968,0.0298,1013.78,0.52,44,7807.4,10,1618.05,9.3
2025-08-19,camp_微_007,食品健康-搜索推广,搜索推广,食品,133758,4567,0.0342,4538.59,0.99,54,3316.44,13,701.65,0.89
2025-08-20,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,69799,2327,0.0333,2510.91,1.08,34,4958.01,7,1014.9,2.38
2025-08-20,camp_微_001,美妆新品-信息流,信息流,美妆,63777,2498,0.0392,2365.84,0.95,39,6061.17,7,889.33,2.94
2025-08-20,camp_微_002,食品特卖-直播推广,直播推广,食品,98954,2186,0.0221,1060.0,0.48,49,2680.36,9,591.52,3.09
2025-08-20,camp_微_003,电子数码-智能推荐,信息流,电子,84358,2548,0.0302,2290.12,0.9,32,9093.95,8,2633.66,5.12
2025-08-20,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,65045,2025,0.0311,2375.24,1.17,37,11439.38,5,1453.65,5.43
2025-08-20,camp_微_005,服装上新-信息流,信息流,服装,108314,3391,0.0313,1397.57,0.41,35,5881.01,9,1504.43,5.28
2025-08-20,camp_微_006,服装大促-搜索推广,搜索推广,服装,83234,1878,0.0226,1141.92,0.61,28,5301.94,6,1009.39,5.53
2025-08-20,camp_微_007,食品健康-搜索推广,搜索推广,食品,81668,2393,0.0293,2280.7,0.95,32,1917.72,5,296.24,0.97
2025-08-21,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,67572,2524,0.0374,2445.27,0.97,50,7270.85,5,742.83,3.28
2025-08-21,camp_微_001,美妆新品-信息流,信息流,美妆,92285,1885,0.0204,1413.38,0.75,27,3234.11,3,407.99,2.58
2025-08-21,camp_微_002,食品特卖-直播推广,直播推广,食品,84138,3488,0.0415,2267.31,0.65,64,4084.26,13,836.84,2.17
2025-08-21,camp_微_003,电子数码-智能推荐,信息流,电子,92484,4144,0.0448,2297.08,0.55,63,20220.1,11,3600.19,10.37
2025-08-21,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,144267,6161,0.0427,4385.65,0.71,65,24391.86,13,4591.1,6.61
2025-08-21,camp_微_005,服装上新-信息流,信息流,服装,111354,3932,0.0353,2012.41,0.51,65,10122.97,7,1159.03,5.61
2025-08-21,camp_微_006,服装大促-搜索推广,搜索推广,服装,140763,4716,0.0335,5491.98,1.16,100,13407.26,18,3146.46,3.01
2025-08-21,camp_微_007,食品健康-搜索推广,搜索推广,食品,70671,2366,0.0335,2710.25,1.15,43,2387.79,7,367.44,1.02
2025-08-22,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,54960,2209,0.0402,2330.7,1.06,20,2366.31,5,583.49,1.27
2025-08-22,camp_微_001,美妆新品-信息流,信息流,美妆,146108,3560,0.0244,4176.65,1.17,79,11816.31,20,2734.21,3.48
2025-08-22,camp_微_002,食品特卖-直播推广,直播推广,食品,114821,4213,0.0367,4342.37,1.03,47,2561.51,9,530.16,0.71
2025-08-22,camp_微_003,电子数码-智能推荐,信息流,电子,64731,2113,0.0326,2477.65,1.17,47,16439.47,12,3766.5,8.16
2025-08-22,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,55154,1057,0.0192,645.86,0.61,24,7940.25,4,1533.8,14.67
2025-08-22,camp_微_005,服装上新-信息流,信息流,服装,65959,2529,0.0384,1172.65,0.46,22,3403.73,2,319.1,3.17
2025-08-22,camp_微_006,服装大促-搜索推广,搜索推广,服装,104954,3557,0.0339,3266.1,0.92,35,5958.86,8,1282.82,2.22
2025-08-22,camp_微_007,食品健康-搜索推广,搜索推广,食品,108693,3345,0.0308,3642.31,1.09,47,3116.54,11,671.7,1.04
2025-08-23,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,111208,2113,0.019,2207.24,1.04,40,5493.09,6,934.67,2.91
2025-08-23,camp_微_001,美妆新品-信息流,信息流,美妆,68274,2636,0.0386,2532.08,0.96,22,2692.48,4,652.3,1.32
2025-08-23,camp_微_002,食品特卖-直播推广,直播推广,食品,64870,1521,0.0235,928.96,0.61,16,961.47,2,127.46,1.17
2025-08-23,camp_微_003,电子数码-智能推荐,信息流,电子,55847,1579,0.0283,1441.65,0.91,27,8231.38,7,2300.74,7.31
2025-08-23,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,136416,4260,0.0312,3512.09,0.82,53,15015.23,14,4819.57,5.65
2025-08-23,camp_微_005,服装上新-信息流,信息流,服装,139931,6280,0.0449,6371.52,1.01,90,12372.56,12,2078.66,2.27
2025-08-23,camp_微_006,服装大促-搜索推广,搜索推广,服装,88374,2084,0.0236,2440.94,1.17,32,5798.14,5,893.72,2.74
2025-08-23,camp_微_007,食品健康-搜索推广,搜索推广,食品,115729,4004,0.0346,2028.23,0.51,41,2772.62,10,656.55,1.69
2025-08-24,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,94596,3636,0.0384,2497.99,0.69,60,7694.33,12,1300.91,3.6
2025-08-24,camp_微_001,美妆新品-信息流,信息流,美妆,67701,1835,0.0271,1967.27,1.07,44,6472.15,8,1219.59,3.91
2025-08-24,camp_微_002,食品特卖-直播推广,直播推广,食品,60393,1466,0.0243,1479.3,1.01,24,1445.38,4,225.71,1.13
2025-08-24,camp_微_003,电子数码-智能推荐,信息流,电子,114898,4439,0.0386,4429.4,1.0,44,13321.49,8,3154.96,3.72
2025-08-24,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,119460,3555,0.0298,2363.6,0.66,61,19333.84,17,4613.46,10.13
2025-08-24,camp_微_005,服装上新-信息流,信息流,服装,121862,2221,0.0182,2089.5,0.94,18,3106.07,2,279.72,1.62
2025-08-24,camp_微_006,服装大促-搜索推广,搜索推广,服装,64757,2560,0.0395,2579.23,1.01,41,6656.65,11,1790.81,3.28
2025-08-24,camp_微_007,食品健康-搜索推广,搜索推广,食品,138675,2941,0.0212,3262.9,1.11,49,2944.75,8,470.71,1.05
2025-08-25,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,109935,2734,0.0249,1842.24,0.67,25,2889.96,5,703.18,1.95
2025-08-25,camp_微_001,美妆新品-信息流,信息流,美妆,79198,2647,0.0334,2912.36,1.1,32,4078.61,5,632.08,1.62
2025-08-25,camp_微_002,食品特卖-直播推广,直播推广,食品,104698,4369,0.0417,3355.77,0.77,39,2616.2,11,530.41,0.94
2025-08-25,camp_微_003,电子数码-智能推荐,信息流,电子,136780,5715,0.0418,2643.28,0.46,95,32369.84,19,6758.45,14.8
2025-08-25,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,79482,3140,0.0395,3726.01,1.19,36,10735.23,7,2473.06,3.54
2025-08-25,camp_微_005,服装上新-信息流,信息流,服装,72758,1522,0.0209,1454.2,0.96,37,5491.29,6,1005.93,4.47
2025-08-25,camp_微_006,服装大促-搜索推广,搜索推广,服装,78541,1512,0.0193,1763.32,1.17,34,5699.27,7,1148.98,3.88
2025-08-25,camp_微_007,食品健康-搜索推广,搜索推广,食品,55877,1963,0.0351,1126.12,0.57,28,1725.16,7,469.72,1.95
2025-08-26,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,86765,3339,0.0385,2504.01,0.75,66,9122.76,10,1309.16,4.17
2025-08-26,camp_微_001,美妆新品-信息流,信息流,美妆,89247,3543,0.0397,1589.57,0.45,50,6868.93,11,1578.92,5.31
2025-08-26,camp_微_002,食品特卖-直播推广,直播推广,食品,82317,1571,0.0191,1681.37,1.07,23,1431.22,6,330.66,1.05
2025-08-26,camp_微_003,电子数码-智能推荐,信息流,电子,75267,2596,0.0345,1685.95,0.65,32,9901.83,5,1838.26,6.96
2025-08-26,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,106988,4451,0.0416,4860.65,1.09,39,12728.74,11,3553.45,3.35
2025-08-26,camp_微_005,服装上新-信息流,信息流,服装,52910,2045,0.0387,1040.46,0.51,21,3735.94,3,516.84,4.09
2025-08-26,camp_微_006,服装大促-搜索推广,搜索推广,服装,64574,2431,0.0377,1725.59,0.71,51,8525.51,7,1085.82,5.57
2025-08-26,camp_微_007,食品健康-搜索推广,搜索推广,食品,144862,3836,0.0265,2404.47,0.63,73,5171.87,8,450.74,2.34
2025-08-27,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,71794,2212,0.0308,2653.26,1.2,45,4722.12,8,1197.32,2.23
2025-08-27,camp_微_001,美妆新品-信息流,信息流,美妆,110409,4092,0.0371,4380.51,1.07,66,8077.28,17,2218.14,2.35
2025-08-27,camp_微_002,食品特卖-直播推广,直播推广,食品,99075,2257,0.0228,959.39,0.43,40,2362.07,11,683.42,3.17
2025-08-27,camp_微_003,电子数码-智能推荐,信息流,电子,92978,3001,0.0323,2569.85,0.86,24,7168.16,6,1676.55,3.44
2025-08-27,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,61130,1187,0.0194,1348.81,1.14,20,6488.14,4,1258.29,5.74
2025-08-27,camp_微_005,服装上新-信息流,信息流,服装,84925,3606,0.0425,3197.5,0.89,44,8150.29,4,651.74,2.75
2025-08-27,camp_微_006,服装大促-搜索推广,搜索推广,服装,116754,3632,0.0311,3934.08,1.08,50,8971.98,13,2435.33,2.9
2025-08-27,camp_微_007,食品健康-搜索推广,搜索推广,食品,88436,2182,0.0247,2599.83,1.19,21,1136.73,2,109.04,0.48
2025-08-28,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,140845,4345,0.0309,3266.02,0.75,53,7206.52,15,2255.37,2.9
2025-08-28,camp_微_001,美妆新品-信息流,信息流,美妆,92858,3668,0.0395,3201.98,0.87,86,12033.61,22,3150.16,4.74
2025-08-28,camp_微_002,食品特卖-直播推广,直播推广,食品,143366,5244,0.0366,2387.31,0.46,49,2729.79,11,541.87,1.37
2025-08-28,camp_微_003,电子数码-智能推荐,信息流,电子,69141,1867,0.027,1996.46,1.07,26,8735.41,2,636.76,4.69
2025-08-28,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,57531,1225,0.0213,1105.99,0.9,9,2694.16,1,331.97,2.74
2025-08-28,camp_微_005,服装上新-信息流,信息流,服装,74156,2368,0.0319,2090.13,0.88,29,4427.07,4,646.52,2.43
2025-08-28,camp_微_006,服装大促-搜索推广,搜索推广,服装,83473,2721,0.0326,2641.1,0.97,67,10051.6,19,3538.97,5.15
2025-08-28,camp_微_007,食品健康-搜索推广,搜索推广,食品,57472,1303,0.0227,544.16,0.42,14,636.03,2,122.2,1.39
2025-08-29,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,93129,2219,0.0238,2602.67,1.17,40,6250.68,9,1290.81,2.9
2025-08-29,camp_微_001,美妆新品-信息流,信息流,美妆,119493,3107,0.026,2213.77,0.71,58,7121.68,7,877.46,3.61
2025-08-29,camp_微_002,食品特卖-直播推广,直播推广,食品,71359,2829,0.0397,2628.3,0.93,26,1423.56,3,208.51,0.62
2025-08-29,camp_微_003,电子数码-智能推荐,信息流,电子,81239,3411,0.042,2353.93,0.69,58,17866.56,11,3896.14,9.25
2025-08-29,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,84263,2355,0.028,2655.36,1.13,55,19106.75,5,1621.47,7.81
2025-08-29,camp_微_005,服装上新-信息流,信息流,服装,109034,2478,0.0227,2680.47,1.08,26,3566.38,5,871.44,1.66
2025-08-29,camp_微_006,服装大促-搜索推广,搜索推广,服装,59044,1787,0.0303,1755.0,0.98,42,7587.47,6,962.43,4.87
2025-08-29,camp_微_007,食品健康-搜索推广,搜索推广,食品,83595,2347,0.0281,1353.77,0.58,18,980.33,5,291.84,0.94
2025-08-30,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,89686,1832,0.0204,990.82,0.54,23,2846.51,6,759.26,3.64
2025-08-30,camp_微_001,美妆新品-信息流,信息流,美妆,122256,3369,0.0276,3533.18,1.05,76,11464.49,9,1313.38,3.62
2025-08-30,camp_微_002,食品特卖-直播推广,直播推广,食品,109774,3736,0.034,4410.67,1.18,32,1736.04,3,169.33,0.43
2025-08-30,camp_微_003,电子数码-智能推荐,信息流,电子,149683,4684,0.0313,3330.13,0.71,53,19856.98,7,2304.73,6.65
2025-08-30,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,85511,3062,0.0358,1476.53,0.48,40,13329.43,6,1847.37,10.28
2025-08-30,camp_微_005,服装上新-信息流,信息流,服装,73539,2740,0.0373,3032.3,1.11,45,7474.94,13,2392.01,3.25
2025-08-30,camp_微_006,服装大促-搜索推广,搜索推广,服装,87532,2678,0.0306,2319.99,0.87,26,3720.49,7,1209.6,2.13
2025-08-30,camp_微_007,食品健康-搜索推广,搜索推广,食品,123554,2859,0.0231,2534.84,0.89,26,1769.58,7,398.91,0.86
2025-08-31,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,54899,2432,0.0443,1813.09,0.75,54,6826.58,10,1476.58,4.58
2025-08-31,camp_微_001,美妆新品-信息流,信息流,美妆,125397,3098,0.0247,2114.31,0.68,38,5515.56,10,1473.51,3.31
2025-08-31,camp_微_002,食品特卖-直播推广,直播推广,食品,117239,2539,0.0217,2403.31,0.95,34,2439.15,5,281.17,1.13
2025-08-31,camp_微_003,电子数码-智能推荐,信息流,电子,100412,2269,0.0226,2335.13,1.03,22,7329.43,4,980.35,3.56
2025-08-31,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,50157,2216,0.0442,2436.89,1.1,50,17941.64,14,4115.87,9.05
2025-08-31,camp_微_005,服装上新-信息流,信息流,服装,63599,2113,0.0332,1246.08,0.59,35,4443.69,9,1424.39,4.71
2025-08-31,camp_微_006,服装大促-搜索推广,搜索推广,服装,60527,1297,0.0214,1397.36,1.08,30,5325.93,3,455.43,4.14
2025-08-31,camp_微_007,食品健康-搜索推广,搜索推广,食品,142541,4548,0.0319,2840.5,0.62,73,4535.46,9,566.73,1.8
